-3.6924671475,-79.6098942496,6.494
-3.6924615316,-79.6098835208,6.167
-3.6924602743,-79.6098726243,6.771
-3.6924578436,-79.609858375,6.285
-3.6924558319,-79.6098416112,7.28
-3.6924514733,-79.6098286193,8.982
-3.6924460251,-79.6098140348,9.723
-3.6924420018,-79.6098053176,11.462
-3.6924378946,-79.6097998694,11.366
-3.6924344581,-79.6097974386,14.295
-3.6924300995,-79.6097946726,15.192
-3.692429848,-79.6097898111,17.34
-3.6924368888,-79.609789392,16.235
-3.6924454384,-79.6097877994,13.699
-3.6924570892,-79.6097793337,12.929
-3.6924563348,-79.609770868,11.448
-3.6924559157,-79.6097630728,10.174
-3.6924569216,-79.6097563673,9.203
-3.6924598552,-79.6097493265,8.088
-3.692463208,-79.6097424533,5.696
-3.6924668122,-79.6097349096,7.187
-3.6924705002,-79.6097280364,7.317
-3.6924734339,-79.6097205766,6.765
-3.6924772896,-79.6097144578,6.885
-3.6924802233,-79.6097090095,7.015
-3.6924821511,-79.6097039804,7.013
-3.6924832407,-79.6096992865,9.121
-3.6924824864,-79.609695347,7.105
-3.6924793012,-79.6096931677,6.485
-3.6924742721,-79.6096919943,6.82
-3.6924591009,-79.60968839,6.227
-3.6924383976,-79.6096834447,5.017
-3.6924277525,-79.6096821874,5.456
-3.6924159341,-79.6096803434,5.67
-3.692387687,-79.6096745599,5.533
-3.6923535727,-79.6096679382,5.785
-3.6924411636,-79.6094407886,5.284
-3.6924463604,-79.6094546188,5.051
-3.6924459413,-79.6094547026,5.787
-3.6924441811,-79.6094532777,5.019
-3.6924402416,-79.6094497573,5.729
-3.6924334522,-79.6094465721,5.408
-3.6924274173,-79.6094446443,5.62
-3.6924196221,-79.6094422136,7.029
-3.6924103182,-79.6094404534,7.804
-3.6924020201,-79.6094374359,7.763
-3.692397913,-79.6094332449,7.467
-3.6923914589,-79.609427629,7.276
-3.6923964042,-79.6094137151,7.424
-3.6923871841,-79.6094127931,7.636
-3.6923694145,-79.6094127093,9.017
-3.6923615355,-79.6094119549,8.113
-3.692356674,-79.6094086021,8.501
-3.6923545785,-79.6094036568,8.649
-3.6923527345,-79.6094003879,9.022
-3.6923512258,-79.6094000526,8.833
-3.6923503876,-79.6093977056,7.486
-3.692349717,-79.6093963645,8.2
-3.692348795,-79.6093960293,6.827
-3.6923471186,-79.6093979571,6.638
-3.6923448555,-79.6094003879,6.141
-3.6923426762,-79.6094009746,6.298
-3.6923384853,-79.6093987953,6.849
-3.6923347134,-79.6093952749,5.342
-3.6923326179,-79.6093849652,5.754
-3.6923322827,-79.6093745716,6.547
-3.6923272535,-79.6093566343,5.457
-3.6923249066,-79.6093533654,6.316
-3.6923253257,-79.6093578078,6.193
-3.6923225597,-79.6093638428,5.52
-3.6923068855,-79.6093717217,5.068
-3.6922974139,-79.6093813609,5.444
-3.6922867689,-79.6093895752,5.117
-3.6922819074,-79.60939385,5.452
-3.6922622938,-79.6094246116,5.351
-3.6922536604,-79.6094314847,6.181
-3.692232538,-79.6094391961,5.978
-3.6921437737,-79.6094279643,5.771
-3.6921052169,-79.6094657667,5.16
-3.6921085697,-79.6094867215,5.693
-3.6921224836,-79.6095547825,5.505
-3.692166321,-79.6096609812,5.633
-3.6921694223,-79.6096663456,5.053
-3.6921710148,-79.6096733864,5.04
-3.6921696737,-79.6096845344,5.184
-3.6921660695,-79.6097001247,5.022
-3.6921330448,-79.6097309701,5.286
-3.6921274289,-79.6097950917,5.001
-3.692127848,-79.6098180581,5.539
-3.6921296921,-79.6098175552,5.241
-3.6921318714,-79.6098235901,5.414
-3.6921384092,-79.6098341513,5.476
-3.6921472941,-79.6098510828,5.206
-3.6921555921,-79.6098643262,5.575
-3.6921726074,-79.6098981053,5.072
-3.692175122,-79.6099054813,5.202
-3.6921802349,-79.6099113487,6.275
-3.6921896227,-79.6099211555,5.01
-3.6921930593,-79.6099259332,5.317
-3.692289032,-79.6100026276,5.395
-3.6923862621,-79.6100936551,6.873
-3.6923854239,-79.6100927331,6.977
-3.6923834961,-79.6100903861,7.284
-3.6923803948,-79.6100866143,8.131
-3.6923730187,-79.6100773942,6.757
-3.6923698336,-79.6100722812,6.678
-3.6923658941,-79.6100678388,8.004
-3.6923620384,-79.6100646537,8.311
-3.6923591886,-79.6100628935,8.647
-3.6923569255,-79.6100620553,6.402
-3.6923556682,-79.6100645699,6.683
-3.6923534051,-79.6100661624,6.411
-3.6923561711,-79.6100699343,6.493
-3.6923581827,-79.6100749634,8.627
-3.6923632957,-79.6100849379,8.06
-3.6923668161,-79.6100924816,7.336
-3.6923694145,-79.6100937389,7.522
-3.6923726834,-79.6101001091,7.373
-3.6923750304,-79.6101032943,7.828
-3.6923772097,-79.6101070661,7.785
-3.6923817359,-79.6101109218,7.475
-3.6923932191,-79.6101247519,8.346
-3.6923915427,-79.6101207286,7.7
-3.6923954822,-79.6101271827,6.946
-3.692400679,-79.6101335529,7.737
-3.6924073007,-79.6101389173,6.985
-3.6924139224,-79.6101487242,8.313
-3.6924180295,-79.6101504844,8.365
-3.6924165208,-79.6101498976,8.176
-3.6924221367,-79.6101561002,9.315
-3.6924285907,-79.6101628058,8.279
-3.6924343742,-79.6101668291,8.534
-3.6924378108,-79.6101712715,7.137
-3.6924413312,-79.6101784799,9.097
-3.6924451869,-79.6101852693,9.271
-3.6924460251,-79.610194657,8.125
-3.6924513057,-79.6102044638,10.541
-3.6924558319,-79.6102193836,11.023
-3.6924594361,-79.6102224011,11.546
-3.6924615316,-79.6102282684,10.712
-3.6924603581,-79.6102343872,9.207
-3.6924582627,-79.6102393325,9.888
-3.6924582627,-79.6102457866,8.973
-3.6924586818,-79.6102517378,9.617
-3.6924601905,-79.6102570184,9.763
-3.6924603581,-79.6102624666,9.119
-3.692460442,-79.6102670766,7.722
-3.6924570892,-79.6102679987,6.913
-3.6924565863,-79.6102731116,7.841
-3.6924573407,-79.6102796495,7.381
-3.6924578436,-79.6102855168,7.525
-3.6924566701,-79.6102928091,7.524
-3.6924545746,-79.6102981735,8.557
-3.6924528144,-79.6103016939,7.497
-3.6924482882,-79.61033036,7.426
-3.6924480367,-79.6103395801,7.573
-3.692449294,-79.6103490517,7.25
-3.6924554966,-79.6103573497,7.061
-3.6924620345,-79.6103647258,7.584
-3.6924681533,-79.6103689168,7.286
-3.6924739368,-79.6103742812,7.445
-3.6924797203,-79.6103774663,6.935
-3.6924837437,-79.610378053,8.25
-3.6924837437,-79.6103767958,7.71
-3.6924806423,-79.6103737783,7.506
-3.6924810614,-79.6103736106,7.427
-3.6924802233,-79.6103774663,6.847
-3.6924793012,-79.6103830822,7.385
-3.6924813967,-79.6103881113,7.434
-3.6924869288,-79.6103914641,8.186
-3.692492377,-79.610394733,12.306
-3.6925057042,-79.6104041208,15.032
-3.6925121583,-79.6104088984,12.088
-3.692517858,-79.6104126703,10.152
-3.6925238091,-79.6104161907,9.171
-3.6925311014,-79.6104180347,8.216
-3.6925361305,-79.6104212198,7.57
-3.692541495,-79.6104255784,7.542
-3.6925447639,-79.6104315296,8.212
-3.6925444286,-79.6104404982,5.312
-3.692540573,-79.6104472876,6.006
-3.6925314367,-79.6104612015,5.348
-3.6925199535,-79.6105075534,5.516
-3.6925075483,-79.6105399914,5.131
-3.6923436821,-79.6106011793,5.413
-3.6923294328,-79.6106054541,7.106
-3.6923125852,-79.6106113214,7.008
-3.6922964081,-79.6106176078,7.975
-3.6922839191,-79.6106230561,13.104
-3.6922704242,-79.6106292587,19.91
-3.6922578514,-79.6106358804,21.039
-3.6922466196,-79.610637892,20.74
-3.6922380701,-79.6106363833,18.952
-3.6922303587,-79.6106357127,15.031
-3.69221678,-79.6106311865,10.88
-3.6922094878,-79.6106301807,9.496
-3.6922026146,-79.6106337011,7.989
-3.6921953224,-79.6106350422,8.632
-3.6921934783,-79.6106343716,8.279
-3.6921932269,-79.6106335334,8.2
-3.6921925563,-79.6106347069,8.734
-3.6921990942,-79.610631438,8.975
-3.6922007706,-79.6106286719,7.298
-3.6922006868,-79.610625403,6.505
-3.6921995133,-79.6106255706,6.635
-3.6921981722,-79.6106233913,5.762
-3.6921978369,-79.6106194519,6.098
-3.692199178,-79.610614758,7.358
-3.6922008544,-79.6106098965,7.759
-3.6922001,-79.6106037777,7.234
-3.6921937298,-79.6105891932,7.352
-3.6921897903,-79.6105833258,7.23
-3.6921884492,-79.6105793025,7.202
-3.6921854317,-79.6105746925,6.501
-3.6921824142,-79.6105715074,8.179
-3.6921809055,-79.6105683222,7.936
-3.6921733618,-79.6105701663,7.868
-3.6921651475,-79.6105722617,9.034
-3.6921627168,-79.6105730161,6.776
-3.6921604536,-79.6105739381,8.494
-3.6921607051,-79.6105742734,8.656
-3.692161208,-79.6105745248,7.312
-3.6921625491,-79.610574441,8.451
-3.6921643931,-79.6105734352,9.0
-3.6921659857,-79.6105715074,7.792
-3.6921631359,-79.6105674002,9.642
-3.6921646446,-79.6105640475,9.667
-3.6921656504,-79.6105553303,9.962
-3.6921648122,-79.6105516423,8.507
-3.6921637226,-79.6105475351,8.092
-3.692145953,-79.6105386503,8.773
-3.6921249982,-79.6105271671,7.445
-3.6921037082,-79.6105157677,8.784
-3.6920803227,-79.610504536,9.067
-3.6920591164,-79.6104940586,10.366
-3.6920424365,-79.6104850899,9.925
-3.692025505,-79.6104788035,9.129
-3.6920066457,-79.6104756184,9.288
-3.6919840984,-79.6104772948,13.116
-3.6919557676,-79.6104805637,23.211
-3.6919223238,-79.610486431,35.245
-3.691852754,-79.6105208807,38.198
-3.6918195616,-79.6105376445,31.761
-3.6917986069,-79.6105464455,23.772
-3.6917764787,-79.6105513908,17.484
-3.6917640734,-79.6105492115,15.094
-3.6917521711,-79.6105421707,14.365
-3.6917401012,-79.6105337888,15.906
-3.6917308811,-79.6105157677,14.176
-3.6917200685,-79.6104920469,13.448
-3.6917169672,-79.610485509,12.24
-3.6917145364,-79.6104798093,9.0
-3.6917107645,-79.6104726847,8.017
-3.6917079147,-79.610465141,8.257
-3.6917045619,-79.6104594413,7.679
-3.6917002033,-79.6104552504,6.483
-3.6916965153,-79.6104518138,6.966
-3.6916940007,-79.610445695,8.307
-3.6916997004,-79.6104246564,11.837
-3.6917093396,-79.6103979181,20.954
-3.6917202361,-79.6103625465,29.037
-3.691720739,-79.6103528235,31.575
-3.6917206552,-79.6103503089,29.167
-3.6917212419,-79.6103500575,24.829
-3.6917209905,-79.6103519015,23.244
-3.6917214096,-79.6103550866,22.127
-3.6917210743,-79.6103570145,19.615
-3.6917196494,-79.6103551704,16.109
-3.6917164642,-79.6103540808,12.963
-3.6917173024,-79.6103550028,14.374
-3.6917186435,-79.6103576012,12.172
-3.6917172186,-79.6103596967,10.397
-3.6917132791,-79.6103638876,8.986
-3.6917085014,-79.6103679109,9.198
-3.6917028017,-79.6103691682,9.776
-3.6916963477,-79.6103721857,9.143
-3.6916898098,-79.6103751194,8.723
-3.6916752253,-79.6103808191,7.86
-3.691667011,-79.6103838366,7.027
-3.6916588806,-79.6103871893,6.662
-3.6916504987,-79.6103906259,5.415
-3.6916339025,-79.6103977505,6.445
-3.691625772,-79.6104016062,5.704
-3.6916177254,-79.610404456,5.438
-3.6915903166,-79.6104114968,5.192
-3.69158688,-79.6104084793,5.697
-3.6915670987,-79.6104104072,5.498
-3.6915524304,-79.610416526,5.71
-3.6915386003,-79.6104227286,5.385
-3.691527117,-79.610423483,5.373
-3.6915177293,-79.6104228124,6.164
-3.6915056594,-79.6104228124,5.446
-3.6915010493,-79.610423902,5.757
-3.691496104,-79.6104261652,5.674
-3.6914899014,-79.6104280092,6.681
-3.6914844532,-79.610429015,6.827
-3.691479424,-79.6104312781,6.181
-3.6914730538,-79.6104371455,7.025
-3.6914640013,-79.6104394086,6.632
-3.6914515123,-79.6104342956,7.92
-3.6914425436,-79.610429015,8.485
-3.6914346647,-79.6104261652,7.18
-3.6914241035,-79.6104280092,7.679
-3.6914153863,-79.6104296856,6.427
-3.6914042383,-79.6104321163,6.613
-3.691392336,-79.6104370616,5.527
-3.6913649272,-79.6104468685,5.413
-3.6913520191,-79.6104582679,6.042
-3.6913458165,-79.6104637161,5.448
-3.691340955,-79.6104700863,6.134
-3.6913359258,-79.6104757022,5.901
-3.6912916694,-79.6104812343,5.0
-3.6912811082,-79.6104797255,16.468
-3.6912736483,-79.6104783844,64.731
-3.6912659369,-79.6104787197,121.011
-3.691258477,-79.6104788035,123.135
-3.6912514362,-79.6104797255,93.465
-3.691244144,-79.6104796417,64.66
-3.6912363488,-79.6104770433,54.506
-3.6912286375,-79.6104716789,55.243
-3.691221429,-79.6104679909,50.019
-3.6912134662,-79.6104665659,47.33
-3.6912075989,-79.6104653925,45.462
-3.6912041623,-79.6104616206,48.308
-3.6912013963,-79.6104593575,56.993
-3.6911987979,-79.610458184,65.427
-3.6911947746,-79.6104543284,66.112
-3.6911929306,-79.6104537416,57.045
-3.6911783461,-79.6104492154,46.837
-3.6911614146,-79.6104474552,41.235
-3.6911563855,-79.6104486287,46.552
-3.6911558826,-79.61045173,49.772
-3.6911526974,-79.6104525682,46.978
-3.6911556311,-79.6104507241,42.72
-3.6911562178,-79.6104500536,50.749
-3.6911557987,-79.6104501374,54.521
-3.6911569722,-79.6104481257,51.406
-3.6911519431,-79.6104464494,49.831
-3.6911428906,-79.6104399953,48.475
-3.6911300663,-79.6104294341,48.125
-3.6911143083,-79.6104202978,48.097
-3.69109964,-79.6104102395,49.169
-3.6910859775,-79.6104022767,48.579
-3.6910647713,-79.6103883628,45.851
-3.6910516117,-79.6103804838,44.896
-3.6910336744,-79.6103741135,44.155
-3.6910304055,-79.6103742812,42.138
-3.6910279747,-79.6103739459,35.528
-3.6910259631,-79.6103751194,26.529
-3.6910229456,-79.6103745326,19.881
-3.6910193413,-79.6103768796,13.488
-3.6910157371,-79.6103762928,8.987
-3.6910081934,-79.6103738621,8.49
-3.6910005659,-79.6103749517,8.907
-3.6909923516,-79.6103768796,7.574
-3.6909832153,-79.6103799809,6.272
-3.6909697205,-79.6103984211,6.255
-3.6909628473,-79.6103985887,5.111
-3.6909563933,-79.6104009356,5.541
-3.6909299903,-79.6104209684,5.289
-3.6908975523,-79.6104163583,5.68
-3.6908964626,-79.6104114968,8.274
-3.6908958759,-79.6104021091,8.178
-3.6908963788,-79.6103937272,7.759
-3.6909029167,-79.6103750356,8.66
-3.6909043416,-79.6103611216,6.803
-3.6909088679,-79.6103443578,6.654
-3.6908985581,-79.6103166137,5.322
-3.6908948701,-79.6103069745,5.305
-3.6908876617,-79.610234974,5.337
-3.6908905115,-79.6102260053,5.522
-3.6908900924,-79.6102227364,5.333
-3.6908895895,-79.6102183778,5.237
-3.6908708978,-79.6102167014,6.523
-3.6908610072,-79.6102185454,5.338
-3.6908503622,-79.6102196351,5.486
-3.6908395495,-79.6102203056,5.566
-3.6908289883,-79.6102203056,6.584
-3.6908196006,-79.6102199703,6.957
-3.6908132304,-79.6102203894,6.687
-3.6908062734,-79.6102194674,7.467
-3.6907982267,-79.6102171205,6.982
-3.6907894257,-79.6102144383,7.328
-3.6907797866,-79.6102118399,8.978
-3.6907697283,-79.610207146,9.743
-3.6907611787,-79.6102029551,16.297
-3.6907516234,-79.6101940703,29.884
-3.6907399725,-79.6101838443,62.918
-3.6907304171,-79.6101745404,84.5
-3.6907199398,-79.6101684216,79.948
-3.690700829,-79.6101592015,66.499
-3.6906966381,-79.610154843,78.061
-3.6906927824,-79.6101520769,84.305
-3.6906857416,-79.6101514902,89.285
-3.6906784493,-79.6101509035,138.502
-3.6906705704,-79.6101540048,308.052
-3.6906636134,-79.6101551782,335.099
-3.6906584166,-79.6101525798,433.236
-3.69065498,-79.6101501491,513.295
-3.6906550638,-79.6101481374,473.589
-3.6906479392,-79.6101443656,342.52
-3.6906456761,-79.610141851,325.732
-3.6906391382,-79.6101398394,437.968
-3.6906374618,-79.610137241,429.383
-3.6906356178,-79.6101345588,304.829
-3.69063369,-79.6101322956,234.914
-3.6906300019,-79.6101294458,233.125
-3.6906132381,-79.6101216506,291.972
-3.6906069517,-79.6101219859,547.787
-3.690602174,-79.6101237461,878.112
-3.6905996595,-79.6101277694,944.687
-3.6906018388,-79.6101331338,904.403
-3.6906068679,-79.6101449523,1053.124
-3.6906166747,-79.6101592854,968.814
-3.6906200275,-79.61016641,635.962
-3.6906177644,-79.6101678349,328.721
-3.6906149983,-79.6101647336,127.194
-3.690612819,-79.6101597883,53.748
-3.6906106398,-79.6101574413,31.574
-3.6906071194,-79.6101545077,24.01
-3.6906050239,-79.6101492271,22.224
-3.6905990727,-79.6101360675,22.571
-3.6905816384,-79.610102959,21.644
-3.6905656289,-79.6100826748,20.985
-3.6905666348,-79.6100847702,21.975
-3.6905862484,-79.6100846864,21.412
-3.6905971449,-79.6100841835,20.695
-3.69059572,-79.6100813337,20.158
-3.6906085443,-79.6100850217,20.344
-3.690609131,-79.6100849379,20.235
-3.6906067841,-79.6100851055,20.275
-3.6906104721,-79.6100851893,20.126
-3.6906127352,-79.6100789029,18.07
-3.690612819,-79.6100719459,18.619
-3.6906129029,-79.6100640669,16.389
-3.6906134896,-79.6100562718,14.628
-3.6906117294,-79.6100491472,13.433
-3.690608209,-79.6100417711,14.059
-3.6906051915,-79.6100352332,15.335
-3.6906036828,-79.610028863,15.173
-3.6906027608,-79.6100181341,15.05
-3.6906020064,-79.6100120991,13.679
-3.6906011682,-79.6100075729,13.505
-3.6906005815,-79.6100051422,13.718
-3.6905981507,-79.6100048907,12.761
-3.6905963905,-79.6100031305,12.962
-3.6905934568,-79.6099994425,11.86
-3.6905904394,-79.6099954192,12.061
-3.6905881763,-79.609989468,10.406
-3.6905855779,-79.6099826787,11.519
-3.6905819736,-79.6099781524,11.947
-3.6905794591,-79.6099727042,13.049
-3.6905758549,-79.6099669207,13.514
-3.6905725859,-79.6099611372,12.857
-3.6905707419,-79.6099537611,10.79
-3.6905686464,-79.6099473909,11.848
-3.6905646231,-79.6099411882,11.296
-3.6905631144,-79.6099203173,10.703
-3.6905608512,-79.609916294,10.271
-3.6905752681,-79.6099151205,9.664
-3.6905813031,-79.6099124383,8.269
-3.6905867513,-79.6099106781,6.694
-3.6905928701,-79.6099064033,6.787
-3.6905944627,-79.6098995302,7.27
-3.690594295,-79.609891735,7.095
-3.6905908585,-79.6098809224,6.972
-3.6905810516,-79.6098721214,7.226
-3.6905741785,-79.6098687686,6.47
-3.6905708257,-79.6098637395,7.103
-3.6905714124,-79.6098592132,7.504
-3.6905733403,-79.6098546032,7.353
-3.6905719992,-79.609851921,8.228
-3.690574849,-79.6098473109,7.432
-3.6905718315,-79.6098448802,9.728
-3.6905705743,-79.6098432876,10.156
-3.6905743461,-79.6098391805,10.811
-3.6905773636,-79.6098355763,11.162
-3.6905787047,-79.6098328102,12.796
-3.6905798782,-79.609830128,12.956
-3.6905833986,-79.6098267753,12.243
-3.6905868351,-79.6098240931,12.979
-3.6905911099,-79.6098224167,12.725
-3.6905922834,-79.6098233387,11.325
-3.6905935407,-79.6098277811,12.573
-3.6905980669,-79.6098314691,12.329
-3.6906039342,-79.6098335646,11.106
-3.6906096339,-79.6098344028,13.174
-3.6906139087,-79.6098328941,13.615
-3.6906165909,-79.6098333132,13.427
-3.6906206142,-79.6098323911,14.538
-3.690631846,-79.6098298766,13.449
-3.6906375457,-79.6098270267,13.338
-3.6906429101,-79.6098256018,14.764
-3.6906491965,-79.6098242607,12.829
-3.6906562373,-79.6098212432,14.975
-3.6906667985,-79.6098173037,19.204
-3.6906747613,-79.6098147891,22.128
-3.6906807963,-79.6098140348,24.87
-3.6906894296,-79.6098128613,24.534
-3.6906988174,-79.6098090895,25.54
-3.690706864,-79.6098059881,27.698
-3.6907160841,-79.6098048985,28.435
-3.6907231249,-79.6097994503,30.355
-3.6907311715,-79.6097929962,29.75
-3.6907396372,-79.6097868774,29.936
-3.6907486059,-79.6097811777,25.556
-3.6907570716,-79.6097759809,19.553
-3.6907744221,-79.6097644139,18.141
-3.6907839775,-79.6097579598,17.413
-3.690790683,-79.6097526792,16.9
-3.6907966342,-79.6097468957,20.137
-3.6908010766,-79.6097427048,25.478
-3.690804597,-79.6097409446,27.694
-3.6908091232,-79.6097324789,25.156
-3.6908149067,-79.6097262762,18.359
-3.6908211932,-79.6097188164,15.217
-3.6908274796,-79.6097106859,15.347
-3.6908340175,-79.6097023878,15.159
-3.6908413097,-79.6096941736,12.35
-3.6908455007,-79.6096857917,8.227
-3.6908494402,-79.6096727159,6.707
-3.6908520386,-79.6096612327,5.123
-3.6908537149,-79.6096484922,5.749
-3.6908572353,-79.609627286,6.149
-3.6908569839,-79.609618485,5.642
-3.6908589955,-79.6096093487,5.48
-3.6905436683,-79.60919654,6.171
-3.690535957,-79.6091922652,5.796
-3.6905278265,-79.6091885772,7.027
-3.6905170977,-79.6091795247,6.1
-3.6905113142,-79.6091752499,6.891
-3.690504441,-79.6091727354,6.779
-3.6904937122,-79.6091706399,6.833
-3.6904854141,-79.6091669519,6.59
-3.690477116,-79.6091625933,7.273
-3.6904688179,-79.6091594081,7.38
-3.6904598493,-79.6091527026,6.41
-3.6904532276,-79.6091499366,6.518
-3.6904440075,-79.6091485955,5.872
-3.6904362123,-79.6091487631,8.328
-3.6904293392,-79.6091497689,7.452
-3.6904226337,-79.6091513615,6.366
-3.690416012,-79.6091559716,5.222
-3.6904093064,-79.6091599111,5.85
-3.6903390661,-79.609147422,5.613
-3.6903348751,-79.6091451589,5.706
-3.6903304327,-79.6091464162,5.529
-3.6903244816,-79.6091467515,5.26
-3.6903197039,-79.6091410518,5.981
-3.690317357,-79.6091390401,7.66
-3.6903160997,-79.6091389563,6.705
-3.6903146747,-79.6091379505,6.528
-3.6903128307,-79.6091371961,7.022
-3.6903129146,-79.6091348492,7.56
-3.6903048679,-79.6091429796,8.026
-3.6903021019,-79.609145578,7.474
-3.6902974918,-79.6091450751,7.944
-3.6902972404,-79.6091427281,8.198
-3.6902879365,-79.6091472544,8.505
-3.6902847514,-79.6091488469,8.464
-3.6902813148,-79.6091511939,10.006
-3.6902785487,-79.6091549657,8.688
-3.6902759504,-79.6091584861,9.09
-3.6902720947,-79.6091620065,10.002
-3.6902681552,-79.6091645211,9.572
-3.6902637966,-79.6091667004,9.676
-3.6902580131,-79.6091694664,8.737
-3.6902527325,-79.6091704722,8.923
-3.6902476195,-79.6091727354,9.148
-3.6902430933,-79.6091750823,7.35
-3.6902403273,-79.609174747,6.407
-3.6902352981,-79.6091711428,6.151
-3.6902329512,-79.6091703046,7.235
-3.6902295146,-79.6091712266,8.121
-3.6902290955,-79.6091724001,9.018
-3.6902298499,-79.6091745794,8.173
-3.6902292632,-79.609176591,9.515
-3.6902292632,-79.6091794409,7.939
-3.6902276706,-79.6091822907,8.422
-3.6902262457,-79.6091837995,8.208
-3.6902254913,-79.6091869008,8.475
-3.6902255751,-79.6091908403,9.387
-3.6902245693,-79.609194193,9.613
-3.6902254913,-79.6091990545,9.208
-3.6902261619,-79.6092028264,9.247
-3.6902240664,-79.609200228,9.366
-3.6902225576,-79.6091959532,9.26
-3.6902222224,-79.6091962047,7.618
-3.6902202945,-79.6091955341,6.704
-3.6902183667,-79.6091998927,6.756
-3.6902165227,-79.6092039999,5.53
-3.6902156845,-79.609209029,5.261
-3.6902165227,-79.6092121303,5.421
-3.6902174447,-79.6092152316,6.075
-3.6902188696,-79.6092188358,5.029
-3.6902368907,-79.6092374437,5.207
-3.6902505532,-79.6092295647,5.269
-3.6902430933,-79.6092226077,5.68
-3.690234879,-79.6092208475,5.356
-3.6902336217,-79.6092216857,5.152
-3.6907118931,-79.609230319,5.06
-3.6907204427,-79.6092346776,5.517
-3.6907325964,-79.6092490107,5.904
-3.6907372903,-79.6092588175,6.748
-3.6907442473,-79.6092679538,8.387
-3.6907496955,-79.6092771739,12.13
-3.6907574069,-79.6092829574,17.434
-3.6907646153,-79.6092899982,20.589
-3.6907722428,-79.6092972066,21.795
-3.69078096,-79.6093148086,48.354
-3.6907832231,-79.6093208436,71.159
-3.6907864921,-79.6093275491,90.602
-3.6907903478,-79.6093341708,103.788
-3.6907942872,-79.6093389485,107.521
-3.6907984782,-79.6093433071,112.621
-3.6908025853,-79.6093466599,117.148
-3.6908053514,-79.6093522757,118.1
-3.69080971,-79.6093562152,118.153
-3.69081432,-79.6093609091,114.456
-3.6908183433,-79.6093675308,109.811
-3.6908239592,-79.6093759127,107.095
-3.6908289045,-79.6093853842,108.839
-3.690832844,-79.6093946043,113.096
-3.690834688,-79.6094039921,116.626
-3.6908341013,-79.6094136313,119.511
-3.6908363644,-79.6094301436,119.739
-3.690837035,-79.6094435547,110.953
-3.69083561,-79.6094567142,105.619
-3.6908353586,-79.6094701253,99.563
-3.6908366997,-79.609482782,98.355
-3.6908393819,-79.6094963606,98.096
-3.6908415612,-79.6095107775,98.255
-3.6908421479,-79.6095254458,96.535
-3.6908441596,-79.6095425449,96.146
-3.6908443272,-79.6095577162,95.148
-3.690844411,-79.6095703728,96.96
-3.6908436567,-79.6095786709,103.971
-3.6908424832,-79.6095890645,109.422
-3.690839801,-79.6096019726,110.909
-3.6908360291,-79.6096119471,108.588
-3.6908308323,-79.6096183173,105.965
-3.6908245459,-79.6096256096,102.499
-3.6908056866,-79.6096427925,96.536
-3.69079764,-79.60965042,93.862
-3.6907900963,-79.6096559521,88.755
-3.6907826364,-79.6096618194,81.114
-3.6907755118,-79.6096677706,75.256
-3.690769393,-79.6096743923,69.228
-3.6907636095,-79.6096810978,62.309
-3.6907577422,-79.6096878033,55.944
-3.690751791,-79.6096945927,52.098
-3.6907450017,-79.609701382,47.855
-3.6907382123,-79.609706495,43.557
-3.6907289922,-79.6097121108,40.99
-3.6907180957,-79.6097176429,38.614
-3.6907086242,-79.6097220853,36.26
-3.6906991526,-79.6097270306,35.465
-3.6906910222,-79.6097322274,34.688
-3.6906799581,-79.6097363345,34.713
-3.6906575784,-79.6097501647,34.441
-3.6906459276,-79.609756954,32.842
-3.6906363722,-79.6097621508,33.012
-3.6906280741,-79.6097656712,31.655
-3.6906209495,-79.6097717062,31.577
-3.6906139925,-79.6097766515,30.165
-3.6906056944,-79.6097821835,28.727
-3.6905972287,-79.6097876318,26.912
-3.6905879248,-79.6097895596,24.786
-3.6905796267,-79.6097916551,25.001
-3.6905716639,-79.6097953431,26.936
-3.6905655451,-79.6097991988,28.103
-3.6905591749,-79.6098032221,26.312
-3.6905541457,-79.6098056529,25.478
-3.6905489489,-79.60980976,24.485
-3.6905421596,-79.6098140348,23.84
-3.6905276589,-79.609821327,24.521
-3.6905207019,-79.6098249312,24.612
-3.6905165948,-79.6098302118,25.322
-3.6905124877,-79.609835241,26.048
-3.6905055307,-79.609840773,28.52
-3.6904995795,-79.609846808,29.014
-3.6904936284,-79.6098515857,28.407
-3.6904913653,-79.6098530944,27.508
-3.6904895213,-79.6098551899,27.869
-3.6904841568,-79.60984773,27.559
-3.6904875934,-79.6098464727,28.214
-3.6904850788,-79.6098493226,26.71
-3.6904847436,-79.6098523401,27.27
-3.6904846597,-79.6098510828,25.616
-3.6904871743,-79.6098517533,22.663
-3.6904900242,-79.6098533459,19.333
-3.6904915329,-79.6098562796,21.116
-3.6904982384,-79.6098672599,23.664
-3.6905039381,-79.6098714508,24.778
-3.6905080453,-79.6098773181,24.869
-3.6905121524,-79.6098813415,23.579
-3.6905173492,-79.6098841913,23.053
-3.6905214563,-79.6098855324,23.845
-3.6905987374,-79.6099437866,15.991
-3.6905991565,-79.6099444572,15.35
-3.6905999947,-79.6099449601,15.473
-3.6906026769,-79.6099489834,15.77
-3.6906033475,-79.6099501569,15.545
-3.6906035151,-79.6099519171,16.461
-3.6906030122,-79.6099540964,16.192
-3.6906023417,-79.6099545155,16.37
